,created_at,product_code,customer_code,status,tipo,nome_tipo
4338,2023-05-11 13:02:37,80782059,5909794,NORMAL,0,Crocodilo
4363,2023-05-11 13:01:27,108024847,8909472,NORMAL,0,Crocodilo
4400,2023-05-11 13:00:52,81520734,5605431,NORMAL,0,Crocodilo
4426,2023-05-11 13:01:33,122550845,47011677,CRITICO,0,Crocodilo
4460,2023-05-11 13:01:28,108020800,22081267,NORMAL,0,Crocodilo
4469,2023-05-11 13:00:36,128162356,10082550,NORMAL,0,Crocodilo
4474,2023-05-11 13:01:27,108024102,6000039,NORMAL,0,Crocodilo
4477,2023-05-11 13:01:24,111510900,49083567,NORMAL,0,Crocodilo
4483,2023-05-11 13:01:33,109927691,39013177,NORMAL,0,Crocodilo
4523,2023-05-11 13:02:37,134637188,33000098,CRITICO,0,Crocodilo
4526,2023-05-11 13:01:33,122558382,10075255,CRITICO,0,Crocodilo
4528,2023-05-11 13:01:26,111511070,49083634,NORMAL,0,Crocodilo
4543,2023-05-11 13:01:26,103667285,45036907,NORMAL,0,Crocodilo
4553,2023-05-11 13:01:32,111197878,49022164,NORMAL,0,Crocodilo
4555,2023-05-11 13:01:27,108026353,7401474,NORMAL,0,Crocodilo
4593,2023-05-11 13:01:27,109943822,1109264,NORMAL,0,Crocodilo
4602,2023-05-11 13:01:27,105318497,8704010,NORMAL,0,Crocodilo
4614,2023-05-11 13:01:25,103330869,45003961,NORMAL,0,Crocodilo
4615,2023-05-11 13:01:32,111198462,49022303,NORMAL,0,Crocodilo
4635,2023-05-11 13:02:33,67208156,36016678,CRITICO,0,Crocodilo
4651,2023-05-11 13:01:25,96638824,45036741,CRITICO,0,Crocodilo
4662,2023-05-11 13:01:34,111198504,49022317,NORMAL,0,Crocodilo
4674,2023-05-11 13:02:36,134630414,43060299,CRITICO,0,Crocodilo
4676,2023-05-11 13:02:36,134629302,50075871,CRITICO,0,Crocodilo
4701,2023-05-11 13:01:24,111510764,49083523,NORMAL,0,Crocodilo
4705,2023-05-11 13:02:35,80783621,27019340,NORMAL,0,Crocodilo
4716,2023-05-11 13:01:32,122553596,49031196,CRITICO,0,Crocodilo
4728,2023-05-11 13:01:27,109937149,1504285,NORMAL,0,Crocodilo
4741,2023-05-11 13:01:32,111198501,49022316,NORMAL,0,Crocodilo
4748,2023-05-11 13:01:26,111108061,49004353,NORMAL,0,Crocodilo
