,created_at,product_code,customer_code,status,tipo,nome_tipo
2228,2023-05-11 13:01:45,135503684,58347821,NORMAL,3,Gorila
2230,2023-05-11 13:01:44,135496810,58344559,NORMAL,3,Gorila
2233,2023-05-11 13:01:44,135498279,58345263,NORMAL,3,Gorila
2235,2023-05-11 13:01:45,135500492,58346313,NORMAL,3,Gorila
2236,2023-05-11 13:01:45,135499813,58345967,NORMAL,3,Gorila
2239,2023-05-11 13:02:47,81373181,13305469,NORMAL,3,Gorila
2244,2023-05-11 13:02:47,135009148,32326845,NORMAL,3,Gorila
2250,2023-05-11 13:01:44,135200564,40318516,NORMAL,3,Gorila
2253,2023-05-11 13:01:44,135496044,58344197,NORMAL,3,Gorila
2256,2023-05-11 13:01:45,135500027,58346080,NORMAL,3,Gorila
2259,2023-05-11 13:01:44,135497013,58344649,NORMAL,3,Gorila
2260,2023-05-11 13:01:44,135496812,58344561,NORMAL,3,Gorila
2261,2023-05-11 13:01:44,135495115,58343747,NORMAL,3,Gorila
2262,2023-05-11 13:01:35,135376760,9535834,NORMAL,3,Gorila
2265,2023-05-11 13:01:45,53176856,9634111,NORMAL,3,Gorila
2268,2023-05-11 13:01:31,125862877,44366176,NORMAL,3,Gorila
2276,2023-05-11 13:01:32,108018608,47385993,NORMAL,3,Gorila
2277,2023-05-11 13:01:37,134933314,2632455,CRITICO,3,Gorila
2278,2023-05-11 13:01:30,132676955,47310968,CRITICO,3,Gorila
2280,2023-05-11 13:02:47,135008376,47323021,NORMAL,3,Gorila
2282,2023-05-11 13:01:44,135498396,58345311,NORMAL,3,Gorila
2283,2023-05-11 13:01:44,135495070,58343728,NORMAL,3,Gorila
2292,2023-05-11 13:01:44,135493522,58342998,NORMAL,3,Gorila
2293,2023-05-11 13:01:45,135501715,58346908,NORMAL,3,Gorila
2298,2023-05-11 13:01:41,135473113,58333288,NORMAL,3,Gorila
2299,2023-05-11 13:01:45,135501628,58346857,NORMAL,3,Gorila
2300,2023-05-11 13:02:47,135006826,44388563,NORMAL,3,Gorila
2301,2023-05-11 13:01:44,135494070,58343248,NORMAL,3,Gorila
2302,2023-05-11 13:01:44,135496154,58344255,NORMAL,3,Gorila
2303,2023-05-11 13:01:45,135499392,58345772,NORMAL,3,Gorila
2304,2023-05-11 13:01:44,135496496,58344422,NORMAL,3,Gorila
2308,2023-05-11 13:01:44,135495782,58344061,NORMAL,3,Gorila
2314,2023-05-11 13:01:34,109938549,48302884,NORMAL,3,Gorila
2316,2023-05-11 13:02:47,135007519,1039511,NORMAL,3,Gorila
2317,2023-05-11 13:01:44,135494793,58343588,NORMAL,3,Gorila
2321,2023-05-11 13:01:45,135500564,58346347,NORMAL,3,Gorila
2322,2023-05-11 13:01:31,109940430,48304042,NORMAL,3,Gorila
2324,2023-05-11 13:01:44,135495176,58343782,NORMAL,3,Gorila
2326,2023-05-11 13:01:43,135492126,58342320,NORMAL,3,Gorila
2328,2023-05-11 13:01:44,135495491,58343930,NORMAL,3,Gorila
2329,2023-05-11 13:01:32,123868003,44362297,NORMAL,3,Gorila
2334,2023-05-11 13:01:43,135490615,58341621,NORMAL,3,Gorila
2338,2023-05-11 13:01:44,135497824,58345032,NORMAL,3,Gorila
2339,2023-05-11 13:01:44,135494789,58343583,NORMAL,3,Gorila
2341,2023-05-11 13:01:45,135501122,58346608,NORMAL,3,Gorila
2344,2023-05-11 13:02:46,104234689,41362063,CRITICO,3,Gorila
2348,2023-05-11 13:01:44,135495097,58343735,NORMAL,3,Gorila
2349,2023-05-11 13:01:42,135481790,58337404,NORMAL,3,Gorila
2350,2023-05-11 13:01:42,135481674,58337344,NORMAL,3,Gorila
2357,2023-05-11 13:01:42,135482914,58337924,NORMAL,3,Gorila
2359,2023-05-11 13:01:44,135493482,58342982,NORMAL,3,Gorila
2363,2023-05-11 13:01:43,135488382,58340496,NORMAL,3,Gorila
2365,2023-05-11 13:01:45,135499911,58346013,NORMAL,3,Gorila
2367,2023-05-11 13:01:44,135496528,58344438,NORMAL,3,Gorila
2376,2023-05-11 13:01:44,135496932,58344604,NORMAL,3,Gorila
2377,2023-05-11 13:01:44,135492752,58342626,NORMAL,3,Gorila
2378,2023-05-11 13:01:42,135484830,58338828,NORMAL,3,Gorila
2379,2023-05-11 13:01:44,135496589,58344457,NORMAL,3,Gorila
2380,2023-05-11 13:01:44,135493083,58342772,NORMAL,3,Gorila
2381,2023-05-11 13:01:31,108027712,47389688,NORMAL,3,Gorila
2383,2023-05-11 13:01:42,135482807,58337880,NORMAL,3,Gorila
2387,2023-05-11 13:01:43,135489711,58341170,NORMAL,3,Gorila
2389,2023-05-11 13:01:44,135493181,58342813,NORMAL,3,Gorila
2392,2023-05-11 13:01:44,135495948,58344143,NORMAL,3,Gorila
2393,2023-05-11 13:01:44,135492872,58342680,NORMAL,3,Gorila
2395,2023-05-11 13:01:44,135499103,58345644,NORMAL,3,Gorila
2396,2023-05-11 13:01:44,135493092,58342780,NORMAL,3,Gorila
2400,2023-05-11 13:01:44,135495874,58344113,NORMAL,3,Gorila
2403,2023-05-11 13:01:44,135492802,58342655,NORMAL,3,Gorila
2404,2023-05-11 13:01:44,135498438,58345332,NORMAL,3,Gorila
2405,2023-05-11 13:01:44,135493425,58342944,NORMAL,3,Gorila
2406,2023-05-11 13:01:30,108019360,47386518,NORMAL,3,Gorila
2411,2023-05-11 13:01:44,135495367,58343869,NORMAL,3,Gorila
2418,2023-05-11 13:01:31,108023836,47388393,NORMAL,3,Gorila
2420,2023-05-11 13:01:44,135302946,7430832,NORMAL,3,Gorila
2421,2023-05-11 13:01:44,135494968,58343668,NORMAL,3,Gorila
2423,2023-05-11 13:01:43,135491692,58342131,NORMAL,3,Gorila
2424,2023-05-11 13:01:38,135379954,43302093,NORMAL,3,Gorila
2426,2023-05-11 13:01:43,135492018,58342282,NORMAL,3,Gorila
2427,2023-05-11 13:01:30,123866378,38318862,NORMAL,3,Gorila
2428,2023-05-11 13:01:43,135491762,58342159,NORMAL,3,Gorila
2429,2023-05-11 13:01:42,135483020,58337975,NORMAL,3,Gorila
2431,2023-05-11 13:01:43,135488485,58340545,NORMAL,3,Gorila
2433,2023-05-11 13:01:44,135496900,58344606,NORMAL,3,Gorila
2436,2023-05-11 13:01:44,135492869,58342683,NORMAL,3,Gorila
2439,2023-05-11 13:01:43,135492106,58342318,NORMAL,3,Gorila
2440,2023-05-11 13:01:43,135491458,58342020,NORMAL,3,Gorila
2442,2023-05-11 13:01:44,135493292,58342869,NORMAL,3,Gorila
2443,2023-05-11 13:01:43,135491811,58342183,NORMAL,3,Gorila
2453,2023-05-11 13:01:44,135496188,58344262,NORMAL,3,Gorila
2454,2023-05-11 13:01:44,135493039,58342749,NORMAL,3,Gorila
2456,2023-05-11 13:01:43,135491145,58341872,NORMAL,3,Gorila
2457,2023-05-11 13:01:43,135491410,58342001,NORMAL,3,Gorila
2458,2023-05-11 13:01:43,135492246,58342381,NORMAL,3,Gorila
2460,2023-05-11 13:01:42,135485471,58339132,NORMAL,3,Gorila
2462,2023-05-11 13:01:41,135475430,58334363,NORMAL,3,Gorila
2464,2023-05-11 13:01:43,135491828,58342189,NORMAL,3,Gorila
2465,2023-05-11 13:01:41,135478581,58335845,NORMAL,3,Gorila
2466,2023-05-11 13:01:43,135489042,58340819,NORMAL,3,Gorila
2467,2023-05-11 13:01:43,135486240,58339503,NORMAL,3,Gorila
2469,2023-05-11 13:01:43,135488564,58340588,NORMAL,3,Gorila
2472,2023-05-11 13:01:30,108026391,47341308,NORMAL,3,Gorila
2476,2023-05-11 13:01:44,135495370,58343874,NORMAL,3,Gorila
2477,2023-05-11 13:01:43,135490633,58341626,NORMAL,3,Gorila
2478,2023-05-11 13:01:43,135491466,58342021,NORMAL,3,Gorila
2481,2023-05-11 13:01:43,135489640,58341130,NORMAL,3,Gorila
2484,2023-05-11 13:01:31,122553015,45382851,CRITICO,3,Gorila
2486,2023-05-11 13:01:43,135492529,58342514,NORMAL,3,Gorila
2487,2023-05-11 13:01:43,135489345,58340985,NORMAL,3,Gorila
2492,2023-05-11 13:01:42,135480125,58336601,NORMAL,3,Gorila
2498,2023-05-11 13:01:44,135495055,58343712,NORMAL,3,Gorila
2499,2023-05-11 13:01:42,135483718,58338298,NORMAL,3,Gorila
2500,2023-05-11 13:01:43,135488410,58340511,NORMAL,3,Gorila
2503,2023-05-11 13:01:43,135489878,58341254,NORMAL,3,Gorila
2504,2023-05-11 13:01:43,135488922,58340766,NORMAL,3,Gorila
2505,2023-05-11 13:01:43,135489402,58341010,NORMAL,3,Gorila
2506,2023-05-11 13:01:40,98145098,45303707,NORMAL,3,Gorila
2508,2023-05-11 13:01:43,135491992,58342261,NORMAL,3,Gorila
2512,2023-05-11 13:01:43,135490626,58341627,NORMAL,3,Gorila
2515,2023-05-11 13:01:44,135493878,58343158,NORMAL,3,Gorila
2516,2023-05-11 13:01:43,135489158,58340881,NORMAL,3,Gorila
2517,2023-05-11 13:01:43,135490058,58341340,NORMAL,3,Gorila
2518,2023-05-11 13:01:44,135493062,58342769,NORMAL,3,Gorila
2520,2023-05-11 13:01:44,135493392,58342929,NORMAL,3,Gorila
2523,2023-05-11 13:01:43,135489035,58340820,NORMAL,3,Gorila
2525,2023-05-11 13:01:43,135491579,58342079,NORMAL,3,Gorila
2526,2023-05-11 13:01:43,135488404,58340504,NORMAL,3,Gorila
2528,2023-05-11 13:01:43,135489493,58341047,NORMAL,3,Gorila
2530,2023-05-11 13:01:43,135488006,58340333,NORMAL,3,Gorila
2536,2023-05-11 13:01:43,135490797,58341701,NORMAL,3,Gorila
2538,2023-05-11 13:01:43,135492031,58342281,NORMAL,3,Gorila
2540,2023-05-11 13:01:42,135483376,58338145,NORMAL,3,Gorila
2541,2023-05-11 13:01:43,135488445,58340520,NORMAL,3,Gorila
2554,2023-05-11 13:01:43,135487298,58340002,NORMAL,3,Gorila
2555,2023-05-11 13:01:43,135490184,58341376,NORMAL,3,Gorila
2557,2023-05-11 13:01:30,102892720,45393302,CRITICO,3,Gorila
2559,2023-05-11 13:01:43,135488710,58340664,NORMAL,3,Gorila
2560,2023-05-11 13:01:43,135487450,58340081,NORMAL,3,Gorila
2564,2023-05-11 13:01:43,135488548,58340585,NORMAL,3,Gorila
2565,2023-05-11 13:01:43,135487999,58340334,NORMAL,3,Gorila
2569,2023-05-11 13:01:43,135492653,58342575,NORMAL,3,Gorila
2572,2023-05-11 13:01:43,135487222,58339974,NORMAL,3,Gorila
2573,2023-05-11 13:01:43,135487039,58339885,NORMAL,3,Gorila
2576,2023-05-11 13:01:43,135491096,58341845,NORMAL,3,Gorila
2578,2023-05-11 13:01:43,135487208,58339959,NORMAL,3,Gorila
2579,2023-05-11 13:02:45,134952777,43332525,CRITICO,3,Gorila
2581,2023-05-11 13:01:43,135489285,58340945,NORMAL,3,Gorila
2582,2023-05-11 13:01:42,135483233,58338068,NORMAL,3,Gorila
2583,2023-05-11 13:01:43,135488020,58340336,NORMAL,3,Gorila
2586,2023-05-11 13:01:43,135486686,58339708,NORMAL,3,Gorila
2588,2023-05-11 13:01:43,135488338,58340480,NORMAL,3,Gorila
2589,2023-05-11 13:01:43,135488847,58340730,NORMAL,3,Gorila
2593,2023-05-11 13:01:43,135487588,58340149,NORMAL,3,Gorila
2595,2023-05-11 13:01:42,135484213,58338546,NORMAL,3,Gorila
2596,2023-05-11 13:01:42,135481191,58337125,NORMAL,3,Gorila
2599,2023-05-11 13:01:43,135486047,58339385,NORMAL,3,Gorila
2603,2023-05-11 13:01:43,135490512,58341562,NORMAL,3,Gorila
2604,2023-05-11 13:01:43,135488535,58340580,NORMAL,3,Gorila
2605,2023-05-11 13:01:43,135487684,58340184,NORMAL,3,Gorila
2606,2023-05-11 13:01:43,135487276,58339990,NORMAL,3,Gorila
2608,2023-05-11 13:01:42,135485431,58339102,NORMAL,3,Gorila
2611,2023-05-11 13:01:43,135489331,58340966,NORMAL,3,Gorila
2613,2023-05-11 13:01:42,135485464,58339126,NORMAL,3,Gorila
2618,2023-05-11 13:01:42,135484650,58338748,NORMAL,3,Gorila
2619,2023-05-11 13:01:41,135477850,58335478,NORMAL,3,Gorila
2623,2023-05-11 13:01:43,135486342,58339545,NORMAL,3,Gorila
2627,2023-05-11 13:01:42,135484266,58338566,NORMAL,3,Gorila
2630,2023-05-11 13:01:42,135484653,58338754,NORMAL,3,Gorila
2631,2023-05-11 13:01:43,135488917,58340759,NORMAL,3,Gorila
2632,2023-05-11 13:02:45,134949881,31313279,CRITICO,3,Gorila
2633,2023-05-11 13:01:42,135485964,58339365,NORMAL,3,Gorila
2634,2023-05-11 13:01:42,135485359,58339075,NORMAL,3,Gorila
2635,2023-05-11 13:01:32,130386428,48304100,NORMAL,3,Gorila
2637,2023-05-11 13:01:43,135489535,58341077,NORMAL,3,Gorila
2638,2023-05-11 13:01:42,135483338,58338121,NORMAL,3,Gorila
2644,2023-05-11 13:01:42,135484549,58338704,NORMAL,3,Gorila
2645,2023-05-11 13:01:42,135483712,58338294,NORMAL,3,Gorila
2647,2023-05-11 13:01:42,135484037,58338462,NORMAL,3,Gorila
2650,2023-05-11 13:01:42,135484620,58338741,NORMAL,3,Gorila
2656,2023-05-11 13:01:43,135486504,58339621,NORMAL,3,Gorila
2657,2023-05-11 13:01:43,135488549,58340583,NORMAL,3,Gorila
2658,2023-05-11 13:01:42,135483293,58338085,NORMAL,3,Gorila
2668,2023-05-11 13:01:42,135484029,58338460,NORMAL,3,Gorila
2671,2023-05-11 13:01:42,135483725,58338302,NORMAL,3,Gorila
2673,2023-05-11 13:01:42,135482487,58337723,NORMAL,3,Gorila
2676,2023-05-11 13:01:43,135487246,58339981,NORMAL,3,Gorila
2677,2023-05-11 13:01:42,135483650,58338264,NORMAL,3,Gorila
2679,2023-05-11 13:01:42,135483821,58338350,NORMAL,3,Gorila
2684,2023-05-11 13:01:42,135482613,58337788,NORMAL,3,Gorila
2685,2023-05-11 13:01:42,135483517,58338208,NORMAL,3,Gorila
2686,2023-05-11 13:01:41,135472897,58333181,NORMAL,3,Gorila
2687,2023-05-11 13:01:42,135480173,58336624,NORMAL,3,Gorila
2689,2023-05-11 13:01:42,135482170,58337573,NORMAL,3,Gorila
2690,2023-05-11 13:02:44,134945383,42375401,CRITICO,3,Gorila
2694,2023-05-11 13:01:42,135485610,58339190,NORMAL,3,Gorila
2695,2023-05-11 13:02:44,134944628,40398591,CRITICO,3,Gorila
2696,2023-05-11 13:02:44,135146803,29386094,NORMAL,3,Gorila
2697,2023-05-11 13:02:44,135146803,29386094,NORMAL,3,Gorila
2698,2023-05-11 13:02:44,135146803,29386094,NORMAL,3,Gorila
2699,2023-05-11 13:01:42,135485727,58339243,NORMAL,3,Gorila
2700,2023-05-11 13:02:44,135146803,29386094,NORMAL,3,Gorila
2704,2023-05-11 13:01:42,135484408,58338634,NORMAL,3,Gorila
2706,2023-05-11 13:01:42,135482428,58337699,NORMAL,3,Gorila
2707,2023-05-11 13:01:43,135486692,58339704,NORMAL,3,Gorila
2709,2023-05-11 13:01:42,135484311,58338590,NORMAL,3,Gorila
2710,2023-05-11 13:01:42,135482910,58337930,NORMAL,3,Gorila
2712,2023-05-11 13:01:42,135481277,58337159,NORMAL,3,Gorila
2713,2023-05-11 13:01:31,108026955,47389387,NORMAL,3,Gorila
2714,2023-05-11 13:01:42,135482192,58337583,NORMAL,3,Gorila
2715,2023-05-11 13:01:42,135482519,58337746,NORMAL,3,Gorila
2716,2023-05-11 13:01:42,135482495,58337727,NORMAL,3,Gorila
2718,2023-05-11 13:01:42,135481027,58337024,NORMAL,3,Gorila
2722,2023-05-11 13:01:37,128165748,17388065,NORMAL,3,Gorila
2723,2023-05-11 13:01:42,135481155,58337094,NORMAL,3,Gorila
2725,2023-05-11 13:01:41,135477713,58335416,NORMAL,3,Gorila
2726,2023-05-11 13:01:41,135477201,58335179,NORMAL,3,Gorila
2727,2023-05-11 13:01:41,135473204,58333328,NORMAL,3,Gorila
2729,2023-05-11 13:01:42,135481268,58337152,NORMAL,3,Gorila
2730,2023-05-11 13:01:42,135483646,58338262,NORMAL,3,Gorila
2732,2023-05-11 13:01:42,135480428,58336735,NORMAL,3,Gorila
2735,2023-05-11 13:01:42,135481207,58337133,NORMAL,3,Gorila
2736,2023-05-11 13:01:42,135481078,58337057,NORMAL,3,Gorila
2737,2023-05-11 13:01:42,135482532,58337749,NORMAL,3,Gorila
2738,2023-05-11 13:01:42,135485245,58339027,NORMAL,3,Gorila
2740,2023-05-11 13:01:42,135480485,58336769,NORMAL,3,Gorila
2743,2023-05-11 13:01:42,135480547,58336802,NORMAL,3,Gorila
2744,2023-05-11 13:01:42,135480043,58336565,NORMAL,3,Gorila
2747,2023-05-11 13:01:42,135480888,58336961,NORMAL,3,Gorila
2748,2023-05-11 13:01:42,135483852,58338367,NORMAL,3,Gorila
2755,2023-05-11 13:01:41,135476126,58334672,NORMAL,3,Gorila
2758,2023-05-11 13:01:41,135478986,58336046,NORMAL,3,Gorila
2761,2023-05-11 13:01:42,135480117,58336596,NORMAL,3,Gorila
2764,2023-05-11 13:01:42,135481499,58337270,NORMAL,3,Gorila
2767,2023-05-11 13:01:31,108023705,47388350,NORMAL,3,Gorila
2768,2023-05-11 13:01:42,135479529,58336311,NORMAL,3,Gorila
2770,2023-05-11 13:01:42,135479604,58336346,NORMAL,3,Gorila
2774,2023-05-11 13:01:42,135483068,58337993,NORMAL,3,Gorila
2776,2023-05-11 13:01:42,135479552,58336318,NORMAL,3,Gorila
2778,2023-05-11 13:01:41,135478956,58336029,NORMAL,3,Gorila
2779,2023-05-11 13:01:42,135481157,58337111,NORMAL,3,Gorila
2781,2023-05-11 13:01:42,135480751,58336891,NORMAL,3,Gorila
2788,2023-05-11 13:01:30,108027910,47389851,NORMAL,3,Gorila
2790,2023-05-11 13:01:42,135480805,58336921,NORMAL,3,Gorila
2793,2023-05-11 13:01:41,135477950,58335540,NORMAL,3,Gorila
2794,2023-05-11 13:01:42,135479761,58336431,NORMAL,3,Gorila
2795,2023-05-11 13:01:42,135480219,58336639,NORMAL,3,Gorila
2797,2023-05-11 13:01:41,135478582,58335851,NORMAL,3,Gorila
2804,2023-05-11 13:01:42,135481531,58337292,NORMAL,3,Gorila
2815,2023-05-11 13:01:41,135477867,58335493,NORMAL,3,Gorila
2816,2023-05-11 13:01:42,135482539,58337755,NORMAL,3,Gorila
2818,2023-05-11 13:01:41,135477523,58335336,NORMAL,3,Gorila
2823,2023-05-11 13:01:42,135482328,58337643,NORMAL,3,Gorila
2830,2023-05-11 13:01:41,135477596,58335370,NORMAL,3,Gorila
2833,2023-05-11 13:01:41,135477300,58335228,NORMAL,3,Gorila
2834,2023-05-11 13:01:41,135477086,58335118,NORMAL,3,Gorila
2837,2023-05-11 13:01:41,135476768,58334959,NORMAL,3,Gorila
2841,2023-05-11 13:01:41,135477922,58335525,NORMAL,3,Gorila
2842,2023-05-11 13:01:42,135479080,58336083,NORMAL,3,Gorila
2845,2023-05-11 13:01:35,133965442,4939640,NORMAL,3,Gorila
2849,2023-05-11 13:01:32,108018715,47386079,NORMAL,3,Gorila
2850,2023-05-11 13:01:41,135476475,58334834,NORMAL,3,Gorila
2854,2023-05-11 13:01:41,135476856,58335006,NORMAL,3,Gorila
2858,2023-05-11 13:01:41,135476467,58334831,NORMAL,3,Gorila
2860,2023-05-11 13:01:41,135476563,58334872,NORMAL,3,Gorila
2863,2023-05-11 13:01:42,135480342,58336700,NORMAL,3,Gorila
2865,2023-05-11 13:01:42,135479377,58336216,NORMAL,3,Gorila
2866,2023-05-11 13:01:41,135476136,58334677,NORMAL,3,Gorila
2877,2023-05-11 13:01:41,135478202,58335655,NORMAL,3,Gorila
2881,2023-05-11 13:01:41,135475153,58334229,NORMAL,3,Gorila
2883,2023-05-11 13:01:41,135476780,58334962,NORMAL,3,Gorila
2885,2023-05-11 13:01:42,135479854,58336473,NORMAL,3,Gorila
2886,2023-05-11 13:01:41,135474052,58333726,NORMAL,3,Gorila
2887,2023-05-11 13:01:41,135474216,58333808,NORMAL,3,Gorila
2891,2023-05-11 13:01:41,135476734,58334948,NORMAL,3,Gorila
2892,2023-05-11 13:01:41,135477440,58335289,NORMAL,3,Gorila
2895,2023-05-11 13:02:43,134938481,41363654,CRITICO,3,Gorila
2899,2023-05-11 13:01:41,135474937,58334120,NORMAL,3,Gorila
2901,2023-05-11 13:01:32,108018887,47386220,NORMAL,3,Gorila
2906,2023-05-11 13:01:41,135474439,58333905,NORMAL,3,Gorila
2908,2023-05-11 13:01:41,135474153,58333779,NORMAL,3,Gorila
2909,2023-05-11 13:01:40,43368292,27380980,NORMAL,3,Gorila
2911,2023-05-11 13:01:30,108019759,47386773,NORMAL,3,Gorila
2913,2023-05-11 13:01:41,135476206,58334712,NORMAL,3,Gorila
2915,2023-05-11 13:01:41,135474156,58333773,NORMAL,3,Gorila
2916,2023-05-11 13:01:41,135475633,58334469,NORMAL,3,Gorila
2920,2023-05-11 13:01:30,105103200,47304509,NORMAL,3,Gorila
2921,2023-05-11 13:01:41,135477275,58335217,NORMAL,3,Gorila
2922,2023-05-11 13:01:41,135475316,58334306,NORMAL,3,Gorila
2923,2023-05-11 13:01:41,135473390,58333414,NORMAL,3,Gorila
2927,2023-05-11 13:01:41,135475020,58334166,NORMAL,3,Gorila
2931,2023-05-11 13:01:32,108028381,47390253,NORMAL,3,Gorila
2938,2023-05-11 13:01:41,135475018,58334165,NORMAL,3,Gorila
2944,2023-05-11 13:01:41,135357923,58313472,NORMAL,3,Gorila
2946,2023-05-11 13:01:41,135474465,58333910,NORMAL,3,Gorila
2949,2023-05-11 13:02:43,121568143,14320381,NORMAL,3,Gorila
2950,2023-05-11 13:02:43,121568143,14320381,NORMAL,3,Gorila
2952,2023-05-11 13:01:41,135473578,58333502,NORMAL,3,Gorila
2954,2023-05-11 13:01:41,135372928,58319742,NORMAL,3,Gorila
2956,2023-05-11 13:02:43,121568143,14320381,NORMAL,3,Gorila
2957,2023-05-11 13:02:43,121568143,14320381,NORMAL,3,Gorila
2959,2023-05-11 13:01:41,135475103,58334207,NORMAL,3,Gorila
2961,2023-05-11 13:02:43,134938359,44313919,CRITICO,3,Gorila
2962,2023-05-11 16:13:58,135492218,55301181,NORMAL,3,Gorila
2970,2023-05-11 13:01:30,108027986,45335620,NORMAL,3,Gorila
2971,2023-05-11 13:01:41,135473840,58333628,NORMAL,3,Gorila
2976,2023-05-11 13:01:41,135473433,58333436,NORMAL,3,Gorila
2977,2023-05-11 13:01:41,135364152,58315242,NORMAL,3,Gorila
2979,2023-05-11 13:01:41,135474068,58333735,NORMAL,3,Gorila
2983,2023-05-11 13:01:41,135473954,58333687,NORMAL,3,Gorila
2989,2023-05-11 13:01:41,135472438,58333038,NORMAL,3,Gorila
2990,2023-05-11 13:01:41,135474377,58333872,NORMAL,3,Gorila
2995,2023-05-11 13:02:42,134938989,42326762,CRITICO,3,Gorila
2997,2023-05-11 13:01:41,135473189,58333326,NORMAL,3,Gorila
2998,2023-05-11 13:01:41,135473213,58333337,NORMAL,3,Gorila
3000,2023-05-11 13:01:41,135472714,58333108,NORMAL,3,Gorila
3003,2023-05-11 13:01:41,135472388,58333025,NORMAL,3,Gorila
3005,2023-05-11 13:01:41,135472176,58332960,NORMAL,3,Gorila
3010,2023-05-11 13:01:41,135374044,58320164,NORMAL,3,Gorila
3012,2023-05-11 13:02:42,134938653,40307562,CRITICO,3,Gorila
3013,2023-05-11 13:02:42,101407006,24389476,NORMAL,3,Gorila
3014,2023-05-11 13:02:42,101407006,24389476,NORMAL,3,Gorila
3015,2023-05-11 13:02:42,101407006,24389476,NORMAL,3,Gorila
3016,2023-05-11 13:02:42,101407006,24389476,NORMAL,3,Gorila
3017,2023-05-11 13:01:40,98146193,45304091,NORMAL,3,Gorila
3018,2023-05-11 13:01:29,125867015,7339612,NORMAL,3,Gorila
3022,2023-05-11 13:01:41,135474010,58333710,NORMAL,3,Gorila
3024,2023-05-11 13:01:41,135358962,58313651,NORMAL,3,Gorila
3030,2023-05-11 13:01:41,135365896,58316000,NORMAL,3,Gorila
3032,2023-05-11 13:01:31,124452119,41300547,CRITICO,3,Gorila
3034,2023-05-11 13:01:37,128185610,20372862,NORMAL,3,Gorila
3036,2023-05-11 13:01:35,134501188,873479,CRITICO,3,Gorila
3037,2023-05-11 13:01:41,135365702,58315930,NORMAL,3,Gorila
3054,2023-05-11 13:01:40,135355104,58312771,NORMAL,3,Gorila
3060,2023-05-11 13:01:30,108025947,47365227,NORMAL,3,Gorila
3061,2023-05-11 13:01:41,135372450,58319544,NORMAL,3,Gorila
3074,2023-05-11 13:01:31,108019241,47386449,NORMAL,3,Gorila
3099,2023-05-11 13:01:40,92917618,44317844,NORMAL,3,Gorila
3100,2023-05-11 13:01:40,107827231,47340848,NORMAL,3,Gorila
3110,2023-05-11 13:02:41,134937955,41323386,CRITICO,3,Gorila
3120,2023-05-11 13:01:31,135074231,48303007,NORMAL,3,Gorila
3127,2023-05-11 13:02:41,134937967,41352724,CRITICO,3,Gorila
3135,2023-05-11 13:01:32,109936703,48301738,NORMAL,3,Gorila
3143,2023-05-11 13:02:41,134937247,38382013,CRITICO,3,Gorila
3153,2023-05-11 13:01:30,122271269,37363251,CRITICO,3,Gorila
3171,2023-05-11 13:01:28,128163840,39394843,NORMAL,3,Gorila
3195,2023-05-11 13:01:31,109941152,48304484,NORMAL,3,Gorila
3209,2023-05-11 13:01:40,98145961,45304010,NORMAL,3,Gorila
3216,2023-05-11 13:01:40,72696025,38375071,CRITICO,3,Gorila
3232,2023-05-11 13:01:40,76050550,39396990,NORMAL,3,Gorila
3236,2023-05-11 13:01:31,109935468,48300965,NORMAL,3,Gorila
3278,2023-05-11 13:02:40,134937230,38326728,CRITICO,3,Gorila
3285,2023-05-11 13:01:31,109939146,48303255,NORMAL,3,Gorila
3302,2023-05-11 13:01:35,134495922,5233817,CRITICO,3,Gorila
3307,2023-05-11 13:01:30,108027031,47389414,NORMAL,3,Gorila
3308,2023-05-11 13:01:31,109936226,48301451,NORMAL,3,Gorila
3339,2023-05-11 13:01:29,121569309,44329881,NORMAL,3,Gorila
3340,2023-05-11 13:01:30,122285404,12391525,CRITICO,3,Gorila
3343,2023-05-11 13:01:31,121584888,43358426,NORMAL,3,Gorila
3364,2023-05-11 13:02:40,134641698,41329164,CRITICO,3,Gorila
3368,2023-05-11 13:01:30,125866224,29371349,NORMAL,3,Gorila
3369,2023-05-11 13:01:28,122284077,20386173,CRITICO,3,Gorila
3386,2023-05-11 13:02:40,134641626,39328065,CRITICO,3,Gorila
3387,2023-05-11 13:01:38,133965590,27374174,NORMAL,3,Gorila
3399,2023-05-11 13:01:38,130392373,10350595,NORMAL,3,Gorila
3402,2023-05-11 13:02:40,134936779,16335016,CRITICO,3,Gorila
3405,2023-05-11 13:01:35,135377867,7139702,NORMAL,3,Gorila
3409,2023-05-11 13:02:40,134936608,32321254,CRITICO,3,Gorila
3453,2023-05-11 13:01:35,135377867,7139702,NORMAL,3,Gorila
3454,2023-05-11 13:01:37,135069734,33352140,NORMAL,3,Gorila
3462,2023-05-11 13:01:29,122554992,27372160,CRITICO,3,Gorila
3465,2023-05-11 13:01:37,135074122,44365339,NORMAL,3,Gorila
3467,2023-05-11 13:01:36,125866918,20397576,NORMAL,3,Gorila
3477,2023-05-11 13:01:37,134498848,44323909,CRITICO,3,Gorila
3480,2023-05-11 13:02:39,134641598,43368761,CRITICO,3,Gorila
3506,2023-05-11 13:02:39,134641567,31359421,CRITICO,3,Gorila
3507,2023-05-11 13:02:39,134936372,24390724,CRITICO,3,Gorila
3509,2023-05-11 13:01:36,130005101,16368908,NORMAL,3,Gorila
