,created_at,product_code,customer_code,status,tipo,nome_tipo
3925,2023-05-11 13:01:34,123868178,56615331,NORMAL,6,Anta
3937,2023-05-11 13:00:37,99445268,2668560,CRITICO,6,Anta
3949,2023-05-11 13:01:33,123864067,56613569,NORMAL,6,Anta
3950,2023-05-11 13:01:34,108616455,47615376,NORMAL,6,Anta
3954,2023-05-11 13:01:27,109939419,31633886,NORMAL,6,Anta
3957,2023-05-11 13:01:28,124098414,40629347,CRITICO,6,Anta
3959,2023-05-11 13:01:28,124451051,2063008,CRITICO,6,Anta
3978,2023-05-11 13:01:34,123860330,56612391,NORMAL,6,Anta
3979,2023-05-11 13:01:26,103331463,46601923,NORMAL,6,Anta
3989,2023-05-11 13:00:37,103332626,46602421,NORMAL,6,Anta
3990,2023-05-11 13:00:37,99455000,45677839,CRITICO,6,Anta
4009,2023-05-11 13:02:24,80643628,31651559,CRITICO,6,Anta
4010,2023-05-11 13:01:34,123866976,56614649,NORMAL,6,Anta
4021,2023-05-11 13:00:52,99361071,16620153,NORMAL,6,Anta
4023,2023-05-11 13:01:37,133968349,6166914,NORMAL,6,Anta
4032,2023-05-11 13:01:37,126405200,32609651,CRITICO,6,Anta
4037,2023-05-11 13:00:37,126217847,27671095,CRITICO,6,Anta
4045,2023-05-11 13:01:34,108610238,47614827,NORMAL,6,Anta
4052,2023-05-11 13:01:28,108028230,20629896,NORMAL,6,Anta
4053,2023-05-11 13:01:37,134499008,34681179,CRITICO,6,Anta
4067,2023-05-11 13:02:38,134641534,44627460,CRITICO,6,Anta
4077,2023-05-11 13:02:38,134641533,44623603,CRITICO,6,Anta
4088,2023-05-11 13:01:24,102946569,43659240,CRITICO,6,Anta
4093,2023-05-11 13:01:32,108625755,47615887,NORMAL,6,Anta
4133,2023-05-11 13:02:38,134641527,44616891,CRITICO,6,Anta
4136,2023-05-11 13:01:28,123860010,6467251,NORMAL,6,Anta
4149,2023-05-11 13:01:36,135068065,2267458,NORMAL,6,Anta
4184,2023-05-11 13:01:28,123862249,606583,NORMAL,6,Anta
4191,2023-05-11 13:01:24,103668521,46697332,NORMAL,6,Anta
4198,2023-05-11 13:01:35,124450944,56698107,CRITICO,6,Anta
4199,2023-05-11 13:01:35,124450913,56698098,CRITICO,6,Anta
4201,2023-05-11 13:01:35,123865973,56614208,NORMAL,6,Anta
4225,2023-05-11 13:01:35,123865897,56614174,NORMAL,6,Anta
4240,2023-05-11 13:01:35,123868359,56609218,NORMAL,6,Anta
4245,2023-05-11 13:01:35,123859677,56612160,NORMAL,6,Anta
4246,2023-05-11 13:01:27,108024123,23629813,NORMAL,6,Anta
4248,2023-05-11 13:01:34,123865059,56613867,NORMAL,6,Anta
4252,2023-05-11 13:01:27,103334232,46603146,NORMAL,6,Anta
4265,2023-05-11 13:01:26,103329484,46601186,NORMAL,6,Anta
4267,2023-05-11 13:01:27,121577363,7562901,NORMAL,6,Anta
4277,2023-05-11 13:01:34,123860952,56612593,NORMAL,6,Anta
4278,2023-05-11 13:01:28,108609887,39655473,NORMAL,6,Anta
4284,2023-05-11 13:01:34,124359251,56680973,CRITICO,6,Anta
4300,2023-05-11 13:01:27,109932899,27607414,NORMAL,6,Anta
4310,2023-05-11 13:01:25,103326062,46600207,NORMAL,6,Anta
4324,2023-05-11 13:01:27,108020334,20644351,NORMAL,6,Anta
4330,2023-05-11 13:01:33,108609945,47614679,NORMAL,6,Anta
4331,2023-05-11 13:01:51,132714019,37663229,CRITICO,6,Anta
4332,2023-05-11 13:01:28,109937220,35607402,NORMAL,6,Anta
4336,2023-05-11 13:01:32,108610012,47614715,NORMAL,6,Anta
4364,2023-05-11 13:01:27,103333293,46602695,NORMAL,6,Anta
4369,2023-05-11 13:01:33,108625665,47615880,NORMAL,6,Anta
4375,2023-05-11 13:01:32,125862185,46610308,NORMAL,6,Anta
4382,2023-05-11 13:01:27,108021478,2664839,NORMAL,6,Anta
4383,2023-05-11 13:01:33,123865106,56613882,NORMAL,6,Anta
4386,2023-05-11 13:02:36,67258106,36685724,CRITICO,6,Anta
4395,2023-05-11 13:00:36,121575733,23675257,NORMAL,6,Anta
4399,2023-05-11 13:01:33,123861189,56612657,NORMAL,6,Anta
4401,2023-05-11 13:01:27,103328204,46600757,NORMAL,6,Anta
4402,2023-05-11 13:01:27,103336255,46604428,NORMAL,6,Anta
4403,2023-05-11 13:01:33,123860894,56612570,NORMAL,6,Anta
4407,2023-05-11 13:01:25,103330514,44641041,NORMAL,6,Anta
4416,2023-05-11 13:01:33,123863078,56613272,NORMAL,6,Anta
4424,2023-05-11 13:01:27,103336329,46604490,NORMAL,6,Anta
4427,2023-05-11 13:01:33,123867014,56614659,NORMAL,6,Anta
4447,2023-05-11 13:02:37,134640815,12633136,CRITICO,6,Anta
4453,2023-05-11 13:02:37,81302168,36623093,NORMAL,6,Anta
4462,2023-05-11 13:01:33,123861896,56612869,NORMAL,6,Anta
4467,2023-05-11 13:01:33,123861808,12697507,NORMAL,6,Anta
4468,2023-05-11 13:01:27,111198081,11620549,NORMAL,6,Anta
4470,2023-05-11 13:01:27,103331894,46602114,NORMAL,6,Anta
4481,2023-05-11 13:01:27,103336055,46604282,NORMAL,6,Anta
4496,2023-05-11 13:01:27,103332353,46602314,NORMAL,6,Anta
4502,2023-05-11 13:02:35,67233131,36669563,CRITICO,6,Anta
4505,2023-05-11 13:01:27,103330085,46601378,NORMAL,6,Anta
4515,2023-05-11 13:01:27,103332486,46602362,NORMAL,6,Anta
4530,2023-05-11 13:01:33,125864344,46625717,NORMAL,6,Anta
4552,2023-05-11 13:00:36,99310564,45659639,NORMAL,6,Anta
4566,2023-05-11 13:02:37,80783878,31688877,NORMAL,6,Anta
4569,2023-05-11 13:01:32,123868458,56615501,NORMAL,6,Anta
4576,2023-05-11 13:01:32,108610799,47615126,NORMAL,6,Anta
4579,2023-05-11 13:01:32,108617260,47615405,NORMAL,6,Anta
4585,2023-05-11 13:01:27,103331281,46601846,NORMAL,6,Anta
4589,2023-05-11 13:01:26,103325389,46600049,NORMAL,6,Anta
4591,2023-05-11 13:01:25,99423063,45672942,CRITICO,6,Anta
4598,2023-05-11 13:01:27,103328766,46600938,NORMAL,6,Anta
4603,2023-05-11 13:00:51,99439373,41663213,CRITICO,6,Anta
4605,2023-05-11 13:01:24,103335057,43627333,NORMAL,6,Anta
4613,2023-05-11 13:01:24,102946014,40658865,CRITICO,6,Anta
4618,2023-05-11 13:01:32,108612484,45689003,NORMAL,6,Anta
4623,2023-05-11 13:01:32,108624206,47615757,NORMAL,6,Anta
4625,2023-05-11 13:01:32,108610211,47614810,NORMAL,6,Anta
4628,2023-05-11 13:00:36,99351120,45664562,NORMAL,6,Anta
4636,2023-05-11 13:01:26,103667463,46697024,NORMAL,6,Anta
4638,2023-05-11 13:01:32,108609867,47614653,NORMAL,6,Anta
4641,2023-05-11 13:01:34,123864427,46672358,NORMAL,6,Anta
4656,2023-05-11 13:00:36,102912449,45664317,CRITICO,6,Anta
4658,2023-05-11 13:01:34,108620712,47615556,NORMAL,6,Anta
4664,2023-05-11 13:01:34,123865037,56613859,NORMAL,6,Anta
4665,2023-05-11 13:01:34,108609454,47614446,NORMAL,6,Anta
4671,2023-05-11 13:01:34,123864937,56613821,NORMAL,6,Anta
4672,2023-05-11 13:01:24,103668887,46697435,NORMAL,6,Anta
4683,2023-05-11 13:01:27,103335176,46603677,NORMAL,6,Anta
4697,2023-05-11 13:01:33,124450314,56698017,CRITICO,6,Anta
4698,2023-05-11 13:01:33,109927416,46624919,NORMAL,6,Anta
4714,2023-05-11 13:01:25,102942441,44615713,CRITICO,6,Anta
4717,2023-05-11 13:01:24,103667292,46696987,NORMAL,6,Anta
4726,2023-05-11 13:01:33,123861569,56612763,NORMAL,6,Anta
4731,2023-05-11 13:01:32,121585058,45632467,NORMAL,6,Anta
4732,2023-05-11 13:01:33,123863414,56613377,NORMAL,6,Anta
4735,2023-05-11 13:01:24,103668263,46697243,NORMAL,6,Anta
4751,2023-05-11 13:02:34,67246544,36678223,CRITICO,6,Anta
4759,2023-05-11 13:02:36,130739992,57691402,NORMAL,6,Anta
4788,2023-05-11 13:01:34,123863326,56613356,NORMAL,6,Anta
4790,2023-05-11 13:01:34,123861275,56612683,NORMAL,6,Anta
4795,2023-05-11 13:01:34,123868235,56615372,NORMAL,6,Anta
4797,2023-05-11 13:02:36,134634711,31634228,CRITICO,6,Anta
4800,2023-05-11 13:00:36,99466629,45680684,CRITICO,6,Anta
4805,2023-05-11 13:01:34,131199458,56614065,NORMAL,6,Anta
4818,2023-05-11 13:01:33,123863755,56613479,NORMAL,6,Anta
4821,2023-05-11 13:01:33,123859715,56612171,NORMAL,6,Anta
4829,2023-05-11 13:01:33,108625243,47615833,NORMAL,6,Anta
4830,2023-05-11 13:02:36,67258106,36685724,CRITICO,6,Anta
4833,2023-05-11 13:01:33,123867366,56614848,NORMAL,6,Anta
4834,2023-05-11 13:01:33,123862668,56613137,NORMAL,6,Anta
4836,2023-05-11 13:01:25,99280301,45656602,CRITICO,6,Anta
4879,2023-05-11 13:01:30,135342907,40633788,NORMAL,6,Anta
4899,2023-05-11 13:01:32,108627329,47616274,NORMAL,6,Anta
4905,2023-05-11 13:01:33,124450713,56698066,CRITICO,6,Anta
4948,2023-05-11 13:01:31,123862153,6460858,NORMAL,6,Anta
4949,2023-05-11 13:01:25,102962301,44630901,CRITICO,6,Anta
4952,2023-05-11 13:01:32,123859357,47610971,NORMAL,6,Anta
4959,2023-05-11 13:02:36,134626295,45643937,CRITICO,6,Anta
4960,2023-05-11 13:01:32,108609726,47614578,NORMAL,6,Anta
4961,2023-05-11 13:01:33,123863917,56613526,NORMAL,6,Anta
4992,2023-05-11 13:01:32,135360002,10662575,NORMAL,6,Anta
4998,2023-05-11 13:01:31,108610312,47614865,NORMAL,6,Anta
